Return,Risk,Sharpe
0.31442147992028424,0.26598335403774986,1.182109613805606
0.2512392546439194,0.24223980966746936,1.037150974436464
0.2345453553764247,0.24670257446730098,0.950721150287438
0.2768925088858574,0.2333898299663206,1.186394921003261
0.20903622419207404,0.28650461466217736,0.7296085769457932
0.22756489890362125,0.2443727302741991,0.9312205115860572
0.22298798759076927,0.2110803390761015,1.0564128737275462
0.20776300756060087,0.21755495455454044,0.9549909262513038
0.30454354449736254,0.2531952800234152,1.20280103353111
0.22400637742870688,0.2242961835501829,0.9987079311074806
0.27242227931567453,0.25536705585013464,1.0667870936161357
0.20140396410875694,0.19438790556367047,1.036093081638705
0.25056694257114664,0.227333633460325,1.1021991720150657
0.3870594131020347,0.3368643566667451,1.1490067305783462
0.18828282796091922,0.19984347805109048,0.9421514767311258
0.291576245420768,0.24416010461743864,1.1942010177200044
0.24991613040848945,0.22498249748348628,1.110824767276989
0.23645201397423937,0.2442715072057396,0.967988516872276
0.40058738792995147,0.3105062296306085,1.29011063129557
0.30306217288819354,0.2497404036944182,1.2135087811382725
0.2801007265270265,0.2577781666045408,1.0865960070106748
0.25786748670701903,0.2465858164994404,1.0457514968530408
0.29446144545171427,0.2794700648753667,1.0536421694503602
0.2166150978893126,0.20555880807868496,1.0537865047670225
0.2510914208820565,0.2541094294803476,0.9881231932067105
0.22538257990496072,0.21641529577656549,1.0414355376140019
0.28570451690528686,0.2556982783975307,1.1173501780919537
0.3420712818505769,0.2824606343072312,1.2110405497373042
0.28324933734335256,0.2319967897491197,1.220919210346217
0.20490270593455237,0.2353390556402635,0.8706702139901684
0.30190425204437477,0.24631095909110637,1.22570369243175
0.2847432680204521,0.23543643270971926,1.2094273802199744
0.237093700270518,0.2437231394249999,0.9727993034632563
0.30763926121920476,0.24655982937433757,1.2477266146714183
0.26527324520796225,0.2336095370681478,1.1355411621340512
0.2710024996709348,0.23268304827567313,1.1646851873363049
0.3322645833348594,0.28455614503852755,1.1676591390773599
0.2775549122522777,0.2285453835236106,1.2144411231286325
0.33683336263163594,0.28512651106962017,1.1813470496589156
0.3705916089845643,0.2778596327557241,1.3337367695665387
0.3354909895803971,0.2782691740182169,1.205634762686413
0.28512241393959437,0.25388242917130965,1.1230490226135548
0.23126226839621028,0.23496501334483055,0.9842412923698296
0.17809793212657138,0.19305285191307484,0.9225345824301153
0.22705282055622616,0.2359557708049194,0.9622685632213086
0.29075680675910587,0.2581178239238879,1.1264499380129687
0.32138575966244765,0.2765426755521896,1.16215610853087
0.31258795996646893,0.2580055441545083,1.21155520510549
0.2404348454568171,0.25632061669809925,0.9380238256059098
0.4058270362113965,0.33157435439100685,1.2239397614353118
0.19232182521578442,0.23221803352332127,0.8281950471192405
0.20202530580706302,0.24664258726583316,0.8191014700527719
0.3650411610088395,0.3264119785484423,1.1183448678329198
0.28289679297008524,0.24720306915758566,1.1443902939155894
0.3009157843230789,0.2936300856861826,1.0248125072738048
0.2805746109062262,0.24235890041517832,1.1576823068002933
0.21855711708949715,0.23226381302968555,0.9409865197621786
0.19758304203457566,0.24032151309156818,0.8221612767529966
0.3740540489943734,0.2946780447398537,1.2693651789518083
0.2845205602849112,0.2505935936945841,1.1353864082881393
0.22408617311131407,0.2612103147574794,0.8578764330932596
0.24202103930324395,0.20766266084115076,1.1654528470497412
0.2124033565373648,0.19968533842767358,1.063690294990274
0.27972825445539007,0.22350983706215358,1.2515254725795504
0.3127937131015676,0.26960516353461156,1.1601918487047507
0.4258641418552847,0.3470063947125988,1.2272515675337865
0.24093177603659355,0.2608588272727218,0.9236098258799001
0.24367628944684233,0.21670405413923213,1.1244657623723116
0.36071301931505767,0.262217027531107,1.3756277489350537
0.3531923315600975,0.30650020948749773,1.1523396090027938
0.27749323304423873,0.2777863745945945,0.9989447230779999
0.3169192907628741,0.24446989282357554,1.296353048232334
0.25790448214159606,0.252924515953769,1.0196895353107538
0.36352145775460515,0.272660501953998,1.333238423422021
